"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.6758e-06,0,200,2,1.2928,13,13
3,3.6758e-06,1,200,3,1.2928,0,0
3,0.0006249,2,200,2,0.19992,19,19
3,0.0006249,3,200,1,0.19992,7,7
3,1.8066e-08,4,200,2,0.85627,5,5
3,1.8066e-08,5,200,1,0.85627,1,1
3,4.5712e-08,6,200,2,0.8562,9,9
3,4.5712e-08,7,200,1,0.8562,3,3
3,0.00021987,8,200,2,0.15421,17,17
3,0.00021987,9,200,1,0.15421,11,11
3,0.0036407,10,200,2,0.13472,21,21
3,0.0036407,11,200,1,0.13472,15,15
