"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.1822e-06,0,200,2,1.2926,13,13
3,2.1822e-06,1,200,3,1.2926,0,0
3,0.00037098,2,200,2,0.19497,19,19
3,0.00037098,3,200,1,0.19497,7,7
3,1.0719e-08,4,200,2,0.85611,5,5
3,1.0719e-08,5,200,1,0.85611,1,1
3,2.7142e-08,6,200,2,0.85602,9,9
3,2.7142e-08,7,200,1,0.85602,3,3
3,0.00013052,8,200,2,0.14998,17,17
3,0.00013052,9,200,1,0.14998,11,11
3,0.0021613,10,200,2,0.13171,21,21
3,0.0021613,11,200,1,0.13171,15,15
