"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.3208e-08,0,200,2,1.2949,13,13
3,6.3208e-08,1,200,3,1.2949,0,0
3,1.0748e-05,2,200,2,0.24632,19,19
3,1.0748e-05,3,200,1,0.24632,7,7
3,3.1128e-10,4,200,2,0.85782,9,9
3,3.1128e-10,5,200,1,0.85782,3,3
3,7.848e-10,6,200,2,0.85786,5,5
3,7.848e-10,7,200,1,0.85786,1,1
3,3.7814e-06,8,200,2,0.19386,17,17
3,3.7814e-06,9,200,1,0.19386,11,11
3,6.2619e-05,10,200,2,0.16285,21,21
3,6.2619e-05,11,200,1,0.16285,15,15
