"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.7036e-06,0,200,2,1.2939,13,13
3,4.7036e-06,1,200,3,1.2939,0,0
3,0.00079956,2,200,2,0.22471,19,19
3,0.00079956,3,200,1,0.22471,7,7
3,2.3102e-08,4,200,2,0.8571,5,9
3,2.3102e-08,5,200,1,0.8571,1,3
3,5.8504e-08,6,200,2,0.85709,9,5
3,5.8504e-08,7,200,1,0.85709,3,1
3,0.00028132,8,200,2,0.17534,17,17
3,0.00028132,9,200,1,0.17534,11,11
3,0.0046583,10,200,2,0.14979,21,21
3,0.0046583,11,200,1,0.14979,15,15
