"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.3066e-06,0,200,2,1.2936,13,13
3,7.3066e-06,1,200,3,1.2936,0,0
3,0.0012421,2,200,2,0.2187,19,19
3,0.0012421,3,200,1,0.2187,7,7
3,3.5882e-08,4,200,2,0.8569,5,9
3,3.5882e-08,5,200,1,0.8569,1,3
3,9.0855e-08,6,200,2,0.85687,9,5
3,9.0855e-08,7,200,1,0.85687,3,1
3,0.00043702,8,200,2,0.1703,17,17
3,0.00043702,9,200,1,0.1703,11,11
3,0.0072364,10,200,2,0.14607,21,21
3,0.0072364,11,200,1,0.14607,15,15
