"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4265e-06,0,200,2,1.2944,13,13
3,1.4265e-06,1,200,3,1.2944,0,0
3,0.0002425,2,200,2,0.23568,19,19
3,0.0002425,3,200,1,0.23568,7,7
3,7.0133e-09,4,200,2,0.85747,5,9
3,7.0133e-09,5,200,1,0.85747,1,3
3,1.7731e-08,6,200,2,0.85748,9,5
3,1.7731e-08,7,200,1,0.85748,3,1
3,8.5323e-05,8,200,2,0.18466,17,17
3,8.5323e-05,9,200,1,0.18466,11,11
3,0.0014128,10,200,2,0.15649,21,21
3,0.0014128,11,200,1,0.15649,15,15
