"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.9159e-06,0,200,2,1.2935,13,13
3,8.9159e-06,1,200,3,1.2935,0,0
3,0.0015157,2,200,2,0.21552,19,19
3,0.0015157,3,200,1,0.21552,7,7
3,4.3795e-08,4,200,2,0.85679,5,9
3,4.3795e-08,5,200,1,0.85679,1,3
3,1.1086e-07,6,200,2,0.85676,9,5
3,1.1086e-07,7,200,1,0.85676,3,1
3,0.00053327,8,200,2,0.16766,17,17
3,0.00053327,9,200,1,0.16766,11,11
3,0.0088303,10,200,2,0.14408,21,21
3,0.0088303,11,200,1,0.14408,15,15
