"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.9044e-10,0,200,2,1.2919,13,13
3,9.9044e-10,1,200,3,1.2919,0,0
3,1.6794e-07,2,200,2,0.1787,19,19
3,1.6794e-07,3,200,1,0.1787,7,7
3,9.9797e-12,4,200,2,0.85544,9,9
3,9.9797e-12,5,200,1,0.85544,3,3
3,6.569e-12,6,200,2,0.85556,5,5
3,6.569e-12,7,200,1,0.85556,1,1
3,5.911e-08,8,200,2,0.13634,17,17
3,5.911e-08,9,200,1,0.13634,11,11
3,9.7842e-07,10,200,2,0.12163,21,21
3,9.7842e-07,11,200,1,0.12163,15,15
