"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.8808e-06,0,200,2,1.2941,13,13
3,2.8808e-06,1,200,3,1.2941,0,0
3,0.00048971,2,200,2,0.23002,19,19
3,0.00048971,3,200,1,0.23002,7,7
3,1.4154e-08,4,200,2,0.85728,5,9
3,1.4154e-08,5,200,1,0.85728,1,3
3,3.5814e-08,6,200,2,0.85728,9,5
3,3.5814e-08,7,200,1,0.85728,3,1
3,0.0001723,8,200,2,0.17983,17,17
3,0.0001723,9,200,1,0.17983,11,11
3,0.0028531,10,200,2,0.15305,21,21
3,0.0028531,11,200,1,0.15305,15,15
