"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.8253e-06,0,200,2,1.2932,13,13
3,7.8253e-06,1,200,3,1.2932,0,0
3,0.0013302,2,200,2,0.20985,19,19
3,0.0013302,3,200,1,0.20985,7,7
3,3.8432e-08,4,200,2,0.8566,9,5
3,3.8432e-08,5,200,1,0.8566,3,1
3,9.7289e-08,6,200,2,0.85655,5,9
3,9.7289e-08,7,200,1,0.85655,1,3
3,0.00046804,8,200,2,0.16279,17,17
3,0.00046804,9,200,1,0.16279,11,11
3,0.0077501,10,200,2,0.14066,21,21
3,0.0077501,11,200,1,0.14066,15,15
