"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.4389e-06,0,200,2,1.2941,13,13
3,3.4389e-06,1,200,3,1.2941,0,0
3,0.0005846,2,200,2,0.22825,19,19
3,0.0005846,3,200,1,0.22825,7,7
3,1.69e-08,4,200,2,0.85722,5,9
3,1.69e-08,5,200,1,0.85722,1,3
3,4.2753e-08,6,200,2,0.85721,9,5
3,4.2753e-08,7,200,1,0.85721,3,1
3,0.00020569,8,200,2,0.17833,17,17
3,0.00020569,9,200,1,0.17833,11,11
3,0.0034059,10,200,2,0.15197,21,21
3,0.0034059,11,200,1,0.15197,15,15
