"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.3617e-06,0,200,2,1.2933,13,13
3,8.3617e-06,1,200,3,1.2933,0,0
3,0.0014214,2,200,2,0.21091,19,19
3,0.0014214,3,200,1,0.21091,7,7
3,4.107e-08,4,200,2,0.85664,9,5
3,4.107e-08,5,200,1,0.85664,3,1
3,1.0398e-07,6,200,2,0.85659,5,9
3,1.0398e-07,7,200,1,0.85659,1,3
3,0.00050013,8,200,2,0.16372,17,17
3,0.00050013,9,200,1,0.16372,11,11
3,0.0082814,10,200,2,0.14129,21,21
3,0.0082814,11,200,1,0.14129,15,15
