"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.2229e-07,0,200,2,1.2921,13,13
3,2.2229e-07,1,200,3,1.2921,0,0
3,3.7786e-05,2,200,2,0.18365,19,19
3,3.7786e-05,3,200,1,0.18365,7,7
3,1.0904e-09,4,200,2,0.85573,5,5
3,1.0904e-09,5,200,1,0.85573,1,1
3,2.7638e-09,6,200,2,0.85562,9,9
3,2.7638e-09,7,200,1,0.85562,3,3
3,1.3295e-05,8,200,2,0.14045,17,17
3,1.3295e-05,9,200,1,0.14045,11,11
3,0.00022014,10,200,2,0.12473,21,21
3,0.00022014,11,200,1,0.12473,15,15
