"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.0116e-06,0,200,2,1.2923,13,13
3,1.0116e-06,1,200,3,1.2923,0,0
3,0.00017197,2,200,2,0.18966,19,19
3,0.00017197,3,200,1,0.18966,7,7
3,4.9637e-09,4,200,2,0.85593,5,5
3,4.9637e-09,5,200,1,0.85593,1,1
3,1.257e-08,6,200,2,0.85583,9,9
3,1.257e-08,7,200,1,0.85583,3,3
3,6.0506e-05,8,200,2,0.14549,17,17
3,6.0506e-05,9,200,1,0.14549,11,11
3,0.0010019,10,200,2,0.12845,21,21
3,0.0010019,11,200,1,0.12845,15,15
