"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.8406e-06,0,200,2,1.2939,13,13
3,4.8406e-06,1,200,3,1.2939,0,0
3,0.0008229,2,200,2,0.22435,19,19
3,0.0008229,3,200,1,0.22435,7,7
3,2.3777e-08,4,200,2,0.85709,5,9
3,2.3777e-08,5,200,1,0.85709,1,3
3,6.0189e-08,6,200,2,0.85707,9,5
3,6.0189e-08,7,200,1,0.85707,3,1
3,0.00028953,8,200,2,0.17504,17,17
3,0.00028953,9,200,1,0.17504,11,11
3,0.0047943,10,200,2,0.14958,21,21
3,0.0047943,11,200,1,0.14958,15,15
