"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.3226e-06,0,200,2,1.2931,13,13
3,6.3226e-06,1,200,3,1.2931,0,0
3,0.0010748,2,200,2,0.20666,19,19
3,0.0010748,3,200,1,0.20666,7,7
3,3.1065e-08,4,200,2,0.8565,9,5
3,3.1065e-08,5,200,1,0.8565,3,1
3,7.8614e-08,6,200,2,0.85644,5,9
3,7.8614e-08,7,200,1,0.85644,1,3
3,0.00037816,8,200,2,0.16002,17,17
3,0.00037816,9,200,1,0.16002,11,11
3,0.0062619,10,200,2,0.13876,21,21
3,0.0062619,11,200,1,0.13876,15,15
