"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.9044e-10,0,200,2,1.295,13,13
3,9.9044e-10,1,200,3,1.295,0,0
3,1.6794e-07,2,200,2,0.2488,19,19
3,1.6794e-07,3,200,1,0.2488,7,7
3,4.8637e-12,4,200,2,0.85791,9,9
3,4.8637e-12,5,200,1,0.85791,3,3
3,1.2367e-11,6,200,2,0.85795,5,5
3,1.2367e-11,7,200,1,0.85795,1,1
3,5.9081e-08,8,200,2,0.19604,17,17
3,5.9081e-08,9,200,1,0.19604,11,11
3,9.7837e-07,10,200,2,0.16432,21,21
3,9.7837e-07,11,200,1,0.16432,15,15
