"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.1653e-06,0,200,2,1.2937,13,13
3,6.1653e-06,1,200,3,1.2937,0,0
3,0.0010481,2,200,2,0.22117,19,19
3,0.0010481,3,200,1,0.22117,7,7
3,3.0292e-08,4,200,2,0.85698,5,9
3,3.0292e-08,5,200,1,0.85698,1,3
3,7.6654e-08,6,200,2,0.85696,9,5
3,7.6654e-08,7,200,1,0.85696,3,1
3,0.00036877,8,200,2,0.17237,17,17
3,0.00036877,9,200,1,0.17237,11,11
3,0.0061064,10,200,2,0.14761,21,21
3,0.0061064,11,200,1,0.14761,15,15
