"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.4813e-06,0,200,2,1.2931,13,13
3,6.4813e-06,1,200,3,1.2931,0,0
3,0.0011019,2,200,2,0.20701,19,19
3,0.0011019,3,200,1,0.20701,7,7
3,3.1847e-08,4,200,2,0.85651,9,5
3,3.1847e-08,5,200,1,0.85651,3,1
3,8.0598e-08,6,200,2,0.85645,5,9
3,8.0598e-08,7,200,1,0.85645,1,3
3,0.00038768,8,200,2,0.16032,17,17
3,0.00038768,9,200,1,0.16032,11,11
3,0.0064195,10,200,2,0.13897,21,21
3,0.0064195,11,200,1,0.13897,15,15
