"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.0463e-06,0,200,2,1.2928,13,13
3,4.0463e-06,1,200,3,1.2928,0,0
3,0.00068788,2,200,2,0.20099,19,19
3,0.00068788,3,200,1,0.20099,7,7
3,1.9871e-08,4,200,2,0.85631,5,5
3,1.9871e-08,5,200,1,0.85631,1,1
3,5.0307e-08,6,200,2,0.85624,9,9
3,5.0307e-08,7,200,1,0.85624,3,3
3,0.00024203,8,200,2,0.15512,17,17
3,0.00024203,9,200,1,0.15512,11,11
3,0.0040076,10,200,2,0.13536,21,21
3,0.0040076,11,200,1,0.13536,15,15
