"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.7036e-06,0,200,2,1.2929,13,13
3,4.7036e-06,1,200,3,1.2929,0,0
3,0.00079956,2,200,2,0.20276,19,19
3,0.00079956,3,200,1,0.20276,7,7
3,2.312e-08,4,200,2,0.85637,5,5
3,2.312e-08,5,200,1,0.85637,1,1
3,5.8475e-08,6,200,2,0.8563,9,9
3,5.8475e-08,7,200,1,0.8563,3,3
3,0.00028132,8,200,2,0.15665,17,17
3,0.00028132,9,200,1,0.15665,11,11
3,0.0046583,10,200,2,0.13643,21,21
3,0.0046583,11,200,1,0.13643,15,15
