"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.9703e-06,0,200,2,1.2937,13,13
3,6.9703e-06,1,200,3,1.2937,0,0
3,0.001185,2,200,2,0.2194,19,19
3,0.001185,3,200,1,0.2194,7,7
3,3.423e-08,4,200,2,0.85692,5,9
3,3.423e-08,5,200,1,0.85692,1,3
3,8.6664e-08,6,200,2,0.8569,9,5
3,8.6664e-08,7,200,1,0.8569,3,1
3,0.00041693,8,200,2,0.17089,17,17
3,0.00041693,9,200,1,0.17089,11,11
3,0.0069038,10,200,2,0.14651,21,21
3,0.0069038,11,200,1,0.14651,15,15
