"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.097944,0,200,2,28.813,7,7
3,0.097944,1,200,3,28.813,0,0
3,7.9525e-05,2,200,2,1.3439,5,5
3,7.9525e-05,3,200,1,1.3439,1,1
3,0.0020904,4,100,2,1.5474,9,9
3,0.0020904,5,100,1,1.5474,3,3
