"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.3817e-07,0,200,2,1.2632,19,19
3,1.3817e-07,1,200,3,1.2632,0,0
3,4.0011e-05,2,200,2,0.1181,13,13
3,4.0011e-05,3,200,1,0.1181,7,7
3,2.9858e-07,4,200,2,0.83597,5,5
3,2.9858e-07,5,200,1,0.83597,1,1
3,8.5372e-06,6,200,2,0.042661,21,21
3,8.5372e-06,7,200,1,0.042661,15,15
3,5.8219e-06,8,200,2,0.047757,17,17
3,5.8219e-06,9,200,1,0.047757,11,11
3,6.8441e-07,10,200,2,0.83532,9,9
3,6.8441e-07,11,200,1,0.83532,3,3
