"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.1081e-07,0,200,2,1.2621,19,19
3,3.1081e-07,1,200,3,1.2621,0,0
3,9.0027e-05,2,200,2,0.12009,13,13
3,9.0027e-05,3,200,1,0.12009,7,7
3,6.7175e-07,4,200,2,0.83719,9,9
3,6.7175e-07,5,200,1,0.83719,3,3
3,1.9207e-05,6,200,2,0.055336,21,21
3,1.9207e-05,7,200,1,0.055336,15,15
3,1.31e-05,8,200,2,0.056802,17,17
3,1.31e-05,9,200,1,0.056802,11,11
3,1.54e-06,10,200,2,0.83751,5,5
3,1.54e-06,11,200,1,0.83751,1,1
