"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.0134e-06,0,200,2,1.2623,19,19
3,1.0134e-06,1,200,3,1.2623,0,0
3,0.00029349,2,200,2,0.11968,13,13
3,0.00029349,3,200,1,0.11968,7,7
3,2.19e-06,4,200,2,0.83694,5,9
3,2.19e-06,5,200,1,0.83694,1,3
3,6.2617e-05,6,200,2,0.05271,21,21
3,6.2617e-05,7,200,1,0.05271,15,15
3,4.2705e-05,8,200,2,0.054929,17,17
3,4.2705e-05,9,200,1,0.054929,11,11
3,5.0199e-06,10,200,2,0.83706,9,5
3,5.0199e-06,11,200,1,0.83706,3,1
