"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.8356e-09,0,200,2,1.2634,19,19
3,3.8356e-09,1,200,3,1.2634,0,0
3,1.1113e-06,2,200,2,0.11782,13,13
3,1.1113e-06,3,200,1,0.11782,7,7
3,8.2943e-09,4,200,2,0.8358,5,5
3,8.2943e-09,5,200,1,0.8358,1,1
3,2.4963e-07,6,200,2,0.040859,21,21
3,2.4963e-07,7,200,1,0.040859,15,15
3,1.523e-07,8,200,2,0.046453,17,17
3,1.523e-07,9,200,1,0.046453,11,11
3,1.9007e-08,10,200,2,0.83501,9,9
3,1.9007e-08,11,200,1,0.83501,3,3
