"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.6259e-10,0,200,2,1.2634,19,19
3,9.6259e-10,1,200,3,1.2634,0,0
3,2.7779e-07,2,200,2,0.11779,13,13
3,2.7779e-07,3,200,1,0.11779,7,7
3,2.0749e-09,4,200,2,0.83578,5,5
3,2.0749e-09,5,200,1,0.83578,1,1
3,6.2423e-08,6,200,2,0.040672,21,21
3,6.2423e-08,7,200,1,0.040672,15,15
3,3.8086e-08,8,200,2,0.046329,17,17
3,3.8086e-08,9,200,1,0.046329,11,11
3,4.7501e-09,10,200,2,0.83498,9,9
3,4.7501e-09,11,200,1,0.83498,3,3
