"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.7113e-07,0,200,2,1.2996,17,9
3,2.7113e-07,1,200,3,1.2996,0,0
3,9.6371e-09,2,200,2,0.85802,5,5
3,9.6371e-09,3,200,1,0.85802,1,1
3,7.9936e-09,4,200,2,0.85745,25,21
3,7.9936e-09,5,200,1,0.85745,3,3
3,0.00036048,6,100,2,0.2443,19,15
3,0.00036048,7,100,1,0.2443,7,7
3,0.00028502,8,100,2,0.21723,31,23
3,0.00028502,9,100,1,0.21723,13,13
3,0.0011849,10,100,2,0.12648,21,17
3,0.0011849,11,100,1,0.12648,11,11
3,9.0394e-05,12,100,2,0.031063,33,25
3,9.0394e-05,13,100,1,0.031063,23,19
