"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.6523e-06,0,200,2,1.2628,19,19
3,1.6523e-06,1,200,3,1.2628,0,0
3,0.00047855,2,200,2,0.11894,13,13
3,0.00047855,3,200,1,0.11894,7,7
3,3.5708e-06,4,200,2,0.83648,9,5
3,3.5708e-06,5,200,1,0.83648,3,1
3,0.0001021,6,200,2,0.048002,21,21
3,0.0001021,7,200,1,0.048002,15,15
3,6.9631e-05,8,200,2,0.051568,17,17
3,6.9631e-05,9,200,1,0.051568,11,11
3,8.1855e-06,10,200,2,0.83624,5,9
3,8.1855e-06,11,200,1,0.83624,1,3
