"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.3134e-06,0,200,2,1.2628,19,19
3,1.3134e-06,1,200,3,1.2628,0,0
3,0.00038039,2,200,2,0.11881,13,13
3,0.00038039,3,200,1,0.11881,7,7
3,2.8383e-06,4,200,2,0.83641,9,5
3,2.8383e-06,5,200,1,0.83641,3,1
3,8.1161e-05,6,200,2,0.047188,21,21
3,8.1161e-05,7,200,1,0.047188,15,15
3,5.535e-05,8,200,2,0.050987,17,17
3,5.535e-05,9,200,1,0.050987,11,11
3,6.5065e-06,10,200,2,0.8361,5,9
3,6.5065e-06,11,200,1,0.8361,1,3
