"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,0,0,200,1.3137,-1.3139,0,0,0,1
1,0,2,2,100,0.03318,-0.88831,0,8657,0,1
1,0,2,2,100,0.03318,-0.88831,0,8657,1,1
2,0,2,4,200,0.8544,-0.85623,0,7066,0,1
2,0,2,4,200,0.8544,-0.85623,0,7066,1,1
1,0,3,6,100,0.03318,-0.85513,0,9727,0,1
1,0,3,6,100,0.03318,-0.85513,0,9727,1,1
3,0,2,8,100,0.0012317,-0.75528,0,9478,0,1
3,0,2,8,100,0.0012317,-0.75528,0,9478,1,1
4,0,2,10,200,0.047418,-0.83157,0,8657,0,1
4,0,2,10,200,0.047418,-0.83157,0,8657,1,1
2,0,3,12,200,0.8544,-0.0018327,0,15606,0,1
2,0,3,12,200,0.8544,-0.0018327,0,15606,1,1
3,0,3,14,100,0.0012317,-0.75405,0,9015,0,1
3,0,3,14,100,0.0012317,-0.75405,0,9015,1,1
5,0,2,16,200,0.81124,-0.81444,0,11365,0,1
5,0,2,16,200,0.81124,-0.81444,0,11365,1,1
4,0,3,18,200,0.047418,-0.78415,0,7747,0,1
4,0,3,18,200,0.047418,-0.78415,0,7747,1,1
6,0,-1,20,0,0.0017897,-0.39933,0,-1,0,1
6,0,-1,20,0,0.0017897,-0.39933,0,-1,1,1
5,0,3,22,200,0.81124,-0.0032007,0,2264,0,1
5,0,3,22,200,0.81124,-0.0032007,0,2264,1,1
7,0,2,24,200,0.10245,-0.2653,0,8383,0,1
7,0,2,24,200,0.10245,-0.2653,0,8383,1,1
6,0,-1,26,0,0.0017897,-0.39754,0,-1,0,1
6,0,-1,26,0,0.0017897,-0.39754,0,-1,1,1
8,0,2,28,100,0.052241,-0.22307,0,8383,0,1
8,0,2,28,100,0.052241,-0.22307,0,8383,1,1
9,0,2,30,100,0.00072801,-0.24419,0,8146,0,1
9,0,2,30,100,0.00072801,-0.24419,0,8146,1,1
7,0,3,32,200,0.10245,-0.16286,0,8986,0,1
7,0,3,32,200,0.10245,-0.16286,0,8986,1,1
8,0,3,34,100,0.052241,-0.17083,0,9015,0,1
8,0,3,34,100,0.052241,-0.17083,0,9015,1,1
10,0,2,36,100,0.03831,-0.15723,0,8146,0,1
10,0,2,36,100,0.03831,-0.15723,0,8146,1,1
9,0,3,38,100,0.00072801,-0.24346,0,9727,0,1
9,0,3,38,100,0.00072801,-0.24346,0,9727,1,1
0,0,3,40,200,1.3137,-0.00024114,0,8151,0,1
0,0,3,40,200,1.3137,-0.00024114,0,8151,1,1
10,0,3,42,100,0.03831,-0.11892,0,8151,0,1
10,0,3,42,100,0.03831,-0.11892,0,8151,1,1
