"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4815e-06,0,200,2,0.74807,47,47
3,1.4815e-06,1,200,3,0.74807,0,0
3,0.00089932,2,200,2,0.20364,17,17
3,0.00089932,3,200,1,0.20364,11,11
3,0.00056967,4,200,2,0.071578,45,37
3,0.00056967,5,200,1,0.071578,39,31
3,0.00051682,6,200,2,0.11022,33,33
3,0.00051682,7,200,1,0.11022,27,27
3,0.0026798,8,200,2,0.13584,25,25
3,0.0026798,9,200,1,0.13584,19,19
3,0.0018293,10,200,2,0.16972,21,21
3,0.0018293,11,200,1,0.16972,15,15
3,0.00024048,12,200,2,0.08445,5,5
3,0.00024048,13,200,1,0.08445,1,1
3,0.0032574,14,100,2,0.030775,49,49
3,0.0032574,15,100,1,0.030775,43,43
3,3.431e-05,16,200,2,0.08475,41,45
3,3.431e-05,17,200,1,0.08475,35,39
3,8.4192e-05,18,200,2,0.064594,37,41
3,8.4192e-05,19,200,1,0.064594,31,35
3,0.00016215,20,200,2,0.092853,29,29
3,0.00016215,21,200,1,0.092853,23,23
3,3.5528e-05,22,200,2,0.28396,13,13
3,3.5528e-05,23,200,1,0.28396,7,7
3,3.3738e-05,24,200,2,0.27781,9,9
3,3.3738e-05,25,200,1,0.27781,3,3
