"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.7473e-07,0,200,2,0.74767,47,47
3,1.7473e-07,1,200,3,0.74767,0,0
3,0.00010607,2,200,2,0.19597,17,17
3,0.00010607,3,200,1,0.19597,11,11
3,6.7191e-05,4,200,2,0.076857,45,37
3,6.7191e-05,5,200,1,0.076857,39,31
3,6.0957e-05,6,200,2,0.11516,33,33
3,6.0957e-05,7,200,1,0.11516,27,27
3,0.00031607,8,200,2,0.11798,25,25
3,0.00031607,9,200,1,0.11798,19,19
3,0.00021576,10,200,2,0.15917,21,21
3,0.00021576,11,200,1,0.15917,15,15
3,2.8363e-05,12,200,2,0.088202,5,5
3,2.8363e-05,13,200,1,0.088202,1,1
3,0.0003842,14,100,2,0.050592,49,49
3,0.0003842,15,100,1,0.050592,43,43
3,4.0468e-06,16,200,2,0.086123,41,45
3,4.0468e-06,17,200,1,0.086123,35,39
3,9.9302e-06,18,200,2,0.065618,37,41
3,9.9302e-06,19,200,1,0.065618,31,35
3,1.9125e-05,20,200,2,0.096627,29,29
3,1.9125e-05,21,200,1,0.096627,23,23
3,4.1905e-06,22,200,2,0.28289,13,13
3,4.1905e-06,23,200,1,0.28289,7,7
3,3.9793e-06,24,200,2,0.27954,9,9
3,3.9793e-06,25,200,1,0.27954,3,3
