"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.5555e-08,0,200,2,0.74861,47,43
3,2.5555e-08,1,200,3,0.74861,0,0
3,1.5507e-05,2,200,2,0.214,17,17
3,1.5507e-05,3,200,1,0.214,11,11
3,9.8229e-06,4,200,2,0.064437,45,45
3,9.8229e-06,5,200,1,0.064437,39,39
3,8.9116e-06,6,200,2,0.10353,33,33
3,8.9116e-06,7,200,1,0.10353,27,27
3,4.6207e-05,8,200,2,0.16002,25,25
3,4.6207e-05,9,200,1,0.16002,19,19
3,3.1543e-05,10,200,2,0.184,21,21
3,3.1543e-05,11,200,1,0.184,15,15
3,4.1466e-06,12,200,2,0.079374,5,5
3,4.1466e-06,13,200,1,0.079374,1,1
3,5.9163e-07,14,200,2,0.082893,41,41
3,5.9163e-07,15,200,1,0.082893,35,35
3,1.4517e-06,16,200,2,0.063209,37,37
3,1.4517e-06,17,200,1,0.063209,31,31
3,2.796e-06,18,200,2,0.087749,29,29
3,2.796e-06,19,200,1,0.087749,23,23
3,6.1261e-07,20,200,2,0.28541,13,13
3,6.1261e-07,21,200,1,0.28541,7,7
3,5.8176e-07,22,200,2,0.27548,9,9
3,5.8176e-07,23,200,1,0.27548,3,3
