"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.0452e-08,0,200,2,0.74758,47,47
3,6.0452e-08,1,200,3,0.74758,0,0
3,3.6703e-05,2,200,2,0.19432,17,17
3,3.6703e-05,3,200,1,0.19432,11,11
3,2.3249e-05,4,200,2,0.077992,45,37
3,2.3249e-05,5,200,1,0.077992,39,31
3,2.1093e-05,6,200,2,0.11622,33,33
3,2.1093e-05,7,200,1,0.11622,27,27
3,0.00010937,8,200,2,0.11413,25,25
3,0.00010937,9,200,1,0.11413,19,19
3,7.4658e-05,10,200,2,0.1569,21,21
3,7.4658e-05,11,200,1,0.1569,15,15
3,9.8145e-06,12,200,2,0.08901,5,5
3,9.8145e-06,13,200,1,0.08901,1,1
3,0.00013294,14,100,2,0.054854,49,49
3,0.00013294,15,100,1,0.054854,43,43
3,1.4003e-06,16,200,2,0.086419,41,45
3,1.4003e-06,17,200,1,0.086419,35,39
3,3.4361e-06,18,200,2,0.065839,37,41
3,3.4361e-06,19,200,1,0.065839,31,35
3,6.6178e-06,20,200,2,0.097438,29,29
3,6.6178e-06,21,200,1,0.097438,23,23
3,1.45e-06,22,200,2,0.28266,13,13
3,1.45e-06,23,200,1,0.28266,7,7
3,1.3769e-06,24,200,2,0.27991,9,9
3,1.3769e-06,25,200,1,0.27991,3,3
