"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.8515e-07,0,200,2,0.74767,47,47
3,1.8515e-07,1,200,3,0.74767,0,0
3,0.0001124,2,200,2,0.19609,17,17
3,0.0001124,3,200,1,0.19609,11,11
3,7.1201e-05,4,200,2,0.076776,45,37
3,7.1201e-05,5,200,1,0.076776,39,31
3,6.4596e-05,6,200,2,0.11508,33,33
3,6.4596e-05,7,200,1,0.11508,27,27
3,0.00033493,8,200,2,0.11825,25,25
3,0.00033493,9,200,1,0.11825,19,19
3,0.00022864,10,200,2,0.15933,21,21
3,0.00022864,11,200,1,0.15933,15,15
3,3.0057e-05,12,200,2,0.088145,5,5
3,3.0057e-05,13,200,1,0.088145,1,1
3,0.00040714,14,100,2,0.050287,49,49
3,0.00040714,15,100,1,0.050287,43,43
3,4.2883e-06,16,200,2,0.086102,41,45
3,4.2883e-06,17,200,1,0.086102,35,39
3,1.0523e-05,18,200,2,0.065603,37,41
3,1.0523e-05,19,200,1,0.065603,31,35
3,2.0267e-05,20,200,2,0.096569,29,29
3,2.0267e-05,21,200,1,0.096569,23,23
3,4.4405e-06,22,200,2,0.28291,13,13
3,4.4405e-06,23,200,1,0.28291,7,7
3,4.2168e-06,24,200,2,0.27951,9,9
3,4.2168e-06,25,200,1,0.27951,3,3
