"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.3163e-08,0,200,2,0.74759,47,47
3,7.3163e-08,1,200,3,0.74759,0,0
3,4.4411e-05,2,200,2,0.19456,17,17
3,4.4411e-05,3,200,1,0.19456,11,11
3,2.8132e-05,4,200,2,0.07783,45,37
3,2.8132e-05,5,200,1,0.07783,39,31
3,2.5522e-05,6,200,2,0.11607,33,33
3,2.5522e-05,7,200,1,0.11607,27,27
3,0.00013233,8,200,2,0.11468,25,25
3,0.00013233,9,200,1,0.11468,19,19
3,9.0336e-05,10,200,2,0.15723,21,21
3,9.0336e-05,11,200,1,0.15723,15,15
3,1.1876e-05,12,200,2,0.088894,5,5
3,1.1876e-05,13,200,1,0.088894,1,1
3,0.00016086,14,100,2,0.054245,49,49
3,0.00016086,15,100,1,0.054245,43,43
3,1.6943e-06,16,200,2,0.086376,41,45
3,1.6943e-06,17,200,1,0.086376,35,39
3,4.1577e-06,18,200,2,0.065807,37,41
3,4.1577e-06,19,200,1,0.065807,31,35
3,8.0075e-06,20,200,2,0.097322,29,29
3,8.0075e-06,21,200,1,0.097322,23,23
3,1.7545e-06,22,200,2,0.28269,13,13
3,1.7545e-06,23,200,1,0.28269,7,7
3,1.6661e-06,24,200,2,0.27986,9,9
3,1.6661e-06,25,200,1,0.27986,3,3
