"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.4069e-07,0,200,2,0.74789,47,47
3,7.4069e-07,1,200,3,0.74789,0,0
3,0.00044961,2,200,2,0.20021,17,17
3,0.00044961,3,200,1,0.20021,11,11
3,0.00028481,4,200,2,0.073935,45,37
3,0.00028481,5,200,1,0.073935,39,31
3,0.00025838,6,200,2,0.11242,33,33
3,0.00025838,7,200,1,0.11242,27,27
3,0.0013397,8,200,2,0.12787,25,25
3,0.0013397,9,200,1,0.12787,19,19
3,0.00091456,10,200,2,0.16501,21,21
3,0.00091456,11,200,1,0.16501,15,15
3,0.00012023,12,200,2,0.086125,5,5
3,0.00012023,13,200,1,0.086125,1,1
3,0.0016285,14,100,2,0.039622,49,49
3,0.0016285,15,100,1,0.039622,43,43
3,1.7153e-05,16,200,2,0.085363,41,45
3,1.7153e-05,17,200,1,0.085363,35,39
3,4.2092e-05,18,200,2,0.065051,37,41
3,4.2092e-05,19,200,1,0.065051,31,35
3,8.1068e-05,20,200,2,0.094538,29,29
3,8.1068e-05,21,200,1,0.094538,23,23
3,1.7762e-05,22,200,2,0.28348,13,13
3,1.7762e-05,23,200,1,0.28348,7,7
3,1.6867e-05,24,200,2,0.27858,9,9
3,1.6867e-05,25,200,1,0.27858,3,3
