"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,0,0,200,0.74713,0,0,9524,0,1
1,0,2,2,200,0.061091,0.086648,0,8918,0,1
1,0,2,2,200,0.061091,0.086648,0,8918,1,1
2,0,2,4,200,0.15462,0.21461,0,8617,0,1
2,0,2,4,200,0.15462,0.21461,0,8617,1,1
1,0,3,6,200,0.061091,0.14774,0,22143,0,1
1,0,3,6,200,0.061091,0.14774,0,22143,1,1
3,0,2,8,200,0.1549,0.21655,0,9070,0,1
3,0,2,8,200,0.1549,0.21655,0,9070,1,1
4,0,2,10,200,0.081642,0.26783,0,9526,0,1
4,0,2,10,200,0.081642,0.26783,0,9526,1,1
5,0,2,12,200,0.065853,0.28604,0,32025,0,1
5,0,2,12,200,0.065853,0.28604,0,32025,1,1
6,0,2,14,200,0.52244,0.22283,0,26605,0,1
6,0,2,14,200,0.52244,0.22283,0,26605,1,1
7,0,2,16,200,0.066616,0.26815,0,8932,0,1
7,0,2,16,200,0.066616,0.26815,0,8932,1,1
4,0,3,18,200,0.081642,0.34947,0,8767,0,1
4,0,3,18,200,0.081642,0.34947,0,8767,1,1
3,0,3,20,200,0.1549,0.37145,0,9080,0,1
3,0,3,20,200,0.1549,0.37145,0,9080,1,1
5,0,3,22,200,0.065853,0.35189,0,8782,0,1
5,0,3,22,200,0.065853,0.35189,0,8782,1,1
8,0,2,24,200,0.4287,0.28322,0,26319,0,1
8,0,2,24,200,0.4287,0.28322,0,26319,1,1
6,0,3,26,200,0.52244,0.74527,0,29620,0,1
6,0,3,26,200,0.52244,0.74527,0,29620,1,1
9,0,2,28,200,0.071067,0.28871,0,20627,0,1
9,0,2,28,200,0.071067,0.28871,0,20627,1,1
7,0,3,30,200,0.066616,0.33477,0,8466,0,1
7,0,3,30,200,0.066616,0.33477,0,8466,1,1
10,0,2,32,200,0.078619,0.53817,0,36981,0,1
10,0,2,32,200,0.078619,0.53817,0,36981,1,1
11,0,2,34,200,0.20106,0.31904,0,17474,0,1
11,0,2,34,200,0.20106,0.31904,0,17474,1,1
2,0,3,36,200,0.15462,0.36922,0,9069,0,1
2,0,3,36,200,0.15462,0.36922,0,9069,1,1
9,0,3,38,200,0.071067,0.35977,0,9221,0,1
9,0,3,38,200,0.071067,0.35977,0,9221,1,1
0,0,3,40,200,0.74713,0.74713,0,18524,0,1
0,0,3,40,200,0.74713,0.74713,0,18524,1,1
10,0,3,42,200,0.078619,0.61679,0,15976,0,1
10,0,3,42,200,0.078619,0.61679,0,15976,1,1
12,0,2,44,200,0.17701,0.38486,0,24519,0,1
12,0,2,44,200,0.17701,0.38486,0,24519,1,1
11,0,3,46,200,0.20106,0.5201,0,24970,0,1
11,0,3,46,200,0.20106,0.5201,0,24970,1,1
13,0,2,48,100,0.043602,0.64195,0,24519,0,1
13,0,2,48,100,0.043602,0.64195,0,24519,1,1
12,0,3,50,200,0.17701,0.56187,0,26599,0,1
12,0,3,50,200,0.17701,0.56187,0,26599,1,1
8,0,3,52,200,0.4287,0.71192,0,23621,0,1
8,0,3,52,200,0.4287,0.71192,0,23621,1,1
13,0,3,54,100,0.043602,0.68555,0,24970,0,1
13,0,3,54,100,0.043602,0.68555,0,24970,1,1
