"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4083e-07,0,200,2,1.311,33,33
3,1.4083e-07,1,200,3,1.311,0,0
3,2.9304e-07,2,200,2,0.72497,35,27
3,2.9304e-07,3,200,1,0.72497,3,3
3,2.0124e-06,4,200,2,0.35368,39,35
3,2.0124e-06,5,200,1,0.35368,19,19
3,3.7133e-05,6,100,2,0.27679,21,21
3,3.7133e-05,7,100,1,0.27679,9,9
3,2.0023e-08,8,200,2,0.8575,23,23
3,2.0023e-08,9,200,1,0.8575,1,1
3,8.9575e-05,10,200,2,0.17674,17,17
3,8.9575e-05,11,200,1,0.17674,7,7
3,2.3956e-07,12,200,2,0.2765,29,29
3,2.3956e-07,13,200,1,0.2765,15,15
3,0.00015384,14,200,2,0.1502,41,37
3,0.00015384,15,200,1,0.1502,31,31
3,9.0979e-07,16,200,2,0.32998,25,25
3,9.0979e-07,17,200,1,0.32998,11,11
3,1.4051e-05,18,200,2,0.12515,13,13
3,1.4051e-05,19,200,1,0.12515,5,5
