"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.9616e-05,0,200,2,1.3174,33,21
3,2.9616e-05,1,200,3,1.3174,0,0
3,6.1612e-05,2,200,2,0.74087,35,35
3,6.1612e-05,3,200,1,0.74087,3,5
3,0.0004231,4,200,2,0.32508,39,27
3,0.0004231,5,200,1,0.32508,19,11
3,4.2103e-06,6,200,2,0.85852,23,15
3,4.2103e-06,7,200,1,0.85852,1,1
3,0.018833,8,200,2,0.25769,17,25
3,0.018833,9,200,1,0.25769,7,13
3,5.0373e-05,10,200,2,0.27395,29,33
3,5.0373e-05,11,200,1,0.27395,15,23
3,0.0049463,12,100,2,0.090537,37,37
3,0.0049463,13,100,1,0.090537,27,31
3,0.032345,14,200,2,0.10489,41,29
3,0.032345,15,200,1,0.10489,31,19
3,0.00019129,16,200,2,0.32775,25,17
3,0.00019129,17,200,1,0.32775,11,7
3,0.0029542,18,200,2,0.14113,13,9
3,0.0029542,19,200,1,0.14113,5,3
