"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.4513e-05,0,200,2,1.3151,33,33
3,7.4513e-05,1,200,3,1.3151,0,0
3,0.00015502,2,200,2,0.73511,35,27
3,0.00015502,3,200,1,0.73511,3,3
3,0.0010645,4,200,2,0.33543,39,35
3,0.0010645,5,200,1,0.33543,19,19
3,0.019644,6,100,2,0.15257,21,21
3,0.019644,7,100,1,0.15257,9,9
3,1.0593e-05,8,200,2,0.85815,23,23
3,1.0593e-05,9,200,1,0.85815,1,1
3,0.047385,10,200,2,0.22853,17,17
3,0.047385,11,200,1,0.22853,7,7
3,0.00012674,12,200,2,0.27486,29,29
3,0.00012674,13,200,1,0.27486,15,15
3,0.081382,14,200,2,0.1216,41,37
3,0.081382,15,200,1,0.1216,31,31
3,0.0004813,16,200,2,0.32856,25,25
3,0.0004813,17,200,1,0.32856,11,11
3,0.0074328,18,200,2,0.13534,13,13
3,0.0074328,19,200,1,0.13534,5,5
