"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.9512e-06,0,200,2,1.3189,33,21
3,5.9512e-06,1,200,3,1.3189,0,0
3,1.2381e-05,2,200,2,0.74456,35,35
3,1.2381e-05,3,200,1,0.74456,3,5
3,8.5023e-05,4,200,2,0.31843,39,27
3,8.5023e-05,5,200,1,0.31843,19,11
3,8.4607e-07,6,200,2,0.85875,23,15
3,8.4607e-07,7,200,1,0.85875,1,1
3,0.0037846,8,200,2,0.27663,17,25
3,0.0037846,9,200,1,0.27663,7,13
3,1.0122e-05,10,200,2,0.27335,29,33
3,1.0122e-05,11,200,1,0.27335,15,23
3,0.00099397,12,100,2,0.11115,37,37
3,0.00099397,13,100,1,0.11115,27,31
3,0.0064998,14,200,2,0.094682,41,29
3,0.0064998,15,200,1,0.094682,31,19
3,3.844e-05,16,200,2,0.32723,25,17
3,3.844e-05,17,200,1,0.32723,11,7
3,0.00059364,18,200,2,0.14484,13,9
3,0.00059364,19,200,1,0.14484,5,3
