"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.4177e-06,0,200,2,1.312,33,33
3,6.4177e-06,1,200,3,1.312,0,0
3,1.3352e-05,2,200,2,0.72761,35,27
3,1.3352e-05,3,200,1,0.72761,3,3
3,9.1689e-05,4,200,2,0.34893,39,35
3,9.1689e-05,5,200,1,0.34893,19,19
3,0.0016919,6,100,2,0.24447,21,21
3,0.0016919,7,100,1,0.24447,9,9
3,9.1234e-07,8,200,2,0.85768,23,23
3,9.1234e-07,9,200,1,0.85768,1,1
3,0.0040813,10,200,2,0.19002,17,17
3,0.0040813,11,200,1,0.19002,7,7
3,1.0916e-05,12,200,2,0.2761,29,29
3,1.0916e-05,13,200,1,0.2761,15,15
3,0.0070094,14,200,2,0.14227,41,37
3,0.0070094,15,200,1,0.14227,31,31
3,4.1453e-05,16,200,2,0.32961,25,25
3,4.1453e-05,17,200,1,0.32961,11,11
3,0.00064019,18,200,2,0.12781,13,13
3,0.00064019,19,200,1,0.12781,5,5
