"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.1314e-07,0,200,2,1.3112,33,33
3,7.1314e-07,1,200,3,1.3112,0,0
3,1.4836e-06,2,200,2,0.72555,35,27
3,1.4836e-06,3,200,1,0.72555,3,3
3,1.0188e-05,4,200,2,0.35265,39,35
3,1.0188e-05,5,200,1,0.35265,19,19
3,0.00018799,6,100,2,0.26977,21,21
3,0.00018799,7,100,1,0.26977,9,9
3,1.0138e-07,8,200,2,0.85754,23,23
3,1.0138e-07,9,200,1,0.85754,1,1
3,0.00045347,10,200,2,0.17961,17,17
3,0.00045347,11,200,1,0.17961,7,7
3,1.2128e-06,12,200,2,0.27641,29,29
3,1.2128e-06,13,200,1,0.27641,15,15
3,0.00077882,14,200,2,0.14845,41,37
3,0.00077882,15,200,1,0.14845,31,31
3,4.6058e-06,16,200,2,0.3299,25,25
3,4.6058e-06,17,200,1,0.3299,11,11
3,7.1131e-05,18,200,2,0.12573,13,13
3,7.1131e-05,19,200,1,0.12573,5,5
