"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.6207e-08,0,200,2,0.73935,39,39
3,2.6207e-08,1,200,3,0.73935,0,0
3,1.8559e-06,2,200,2,0.17667,17,17
3,1.8559e-06,3,200,1,0.17667,11,11
3,4.2252e-06,4,200,2,0.064533,41,41
3,4.2252e-06,5,200,1,0.064533,35,35
3,6.205e-06,6,200,2,0.085096,25,25
3,6.205e-06,7,200,1,0.085096,19,19
3,5.2269e-06,8,200,2,0.13473,21,21
3,5.2269e-06,9,200,1,0.13473,15,15
3,1.7014e-05,10,200,2,0.30056,9,9
3,1.7014e-05,11,200,1,0.30056,3,3
3,2.4066e-06,12,200,2,0.10695,37,37
3,2.4066e-06,13,200,1,0.10695,31,31
3,1.3654e-06,14,200,2,0.094158,33,33
3,1.3654e-06,15,200,1,0.094158,27,27
3,3.6959e-06,16,200,2,0.13163,29,29
3,3.6959e-06,17,200,1,0.13163,23,23
3,1.402e-05,18,200,2,0.2886,13,13
3,1.402e-05,19,200,1,0.2886,7,7
3,9.3063e-06,20,200,2,0.11476,5,5
3,9.3063e-06,21,200,1,0.11476,1,1
