"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.8707e-08,0,200,2,0.73928,39,39
3,9.8707e-08,1,200,3,0.73928,0,0
3,6.9934e-06,2,200,2,0.17614,17,17
3,6.9934e-06,3,200,1,0.17614,11,11
3,1.5921e-05,4,200,2,0.065315,41,41
3,1.5921e-05,5,200,1,0.065315,35,35
3,2.3382e-05,6,200,2,0.084332,25,25
3,2.3382e-05,7,200,1,0.084332,19,19
3,1.9696e-05,8,200,2,0.13567,21,21
3,1.9696e-05,9,200,1,0.13567,15,15
3,6.411e-05,10,200,2,0.302,9,9
3,6.411e-05,11,200,1,0.302,3,3
3,9.0685e-06,12,200,2,0.10752,37,37
3,9.0685e-06,13,200,1,0.10752,31,31
3,5.1451e-06,14,200,2,0.094562,33,33
3,5.1451e-06,15,200,1,0.094562,27,27
3,1.3927e-05,16,200,2,0.13067,29,29
3,1.3927e-05,17,200,1,0.13067,23,23
3,5.283e-05,18,200,2,0.28993,13,13
3,5.283e-05,19,200,1,0.28993,7,7
3,3.5068e-05,20,200,2,0.11457,5,5
3,3.5068e-05,21,200,1,0.11457,1,1
