"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.5499e-07,0,200,2,0.73903,39,39
3,6.5499e-07,1,200,3,0.73903,0,0
3,4.6398e-05,2,200,2,0.17443,17,17
3,4.6398e-05,3,200,1,0.17443,11,11
3,0.00010563,4,200,2,0.067853,41,41
3,0.00010563,5,200,1,0.067853,35,35
3,0.00015512,6,200,2,0.08185,25,25
3,0.00015512,7,200,1,0.08185,19,19
3,0.00013067,8,200,2,0.13872,21,21
3,0.00013067,9,200,1,0.13872,15,15
3,0.00042534,10,200,2,0.3067,5,9
3,0.00042534,11,200,1,0.3067,1,3
3,6.0165e-05,12,200,2,0.10937,37,37
3,6.0165e-05,13,200,1,0.10937,31,31
3,3.4135e-05,14,200,2,0.095875,33,33
3,3.4135e-05,15,200,1,0.095875,27,27
3,9.2398e-05,16,200,2,0.12757,29,29
3,9.2398e-05,17,200,1,0.12757,23,23
3,0.0003505,18,200,2,0.29424,13,13
3,0.0003505,19,200,1,0.29424,7,7
3,0.00023266,20,200,2,0.11396,9,5
3,0.00023266,21,200,1,0.11396,3,1
