"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4506e-09,0,200,2,0.73941,39,39
3,1.4506e-09,1,200,3,0.73941,0,0
3,1.0275e-07,2,200,2,0.1771,17,17
3,1.0275e-07,3,200,1,0.1771,11,11
3,2.3392e-07,4,200,2,0.063898,41,41
3,2.3392e-07,5,200,1,0.063898,35,35
3,3.4352e-07,6,200,2,0.085717,25,25
3,3.4352e-07,7,200,1,0.085717,19,19
3,2.8938e-07,8,200,2,0.13397,21,21
3,2.8938e-07,9,200,1,0.13397,15,15
3,9.4192e-07,10,200,2,0.29938,9,9
3,9.4192e-07,11,200,1,0.29938,3,3
3,1.3324e-07,12,200,2,0.10649,37,37
3,1.3324e-07,13,200,1,0.10649,31,31
3,7.5595e-08,14,200,2,0.093829,33,33
3,7.5595e-08,15,200,1,0.093829,27,27
3,2.0462e-07,16,200,2,0.1324,29,29
3,2.0462e-07,17,200,1,0.1324,23,23
3,7.762e-07,18,200,2,0.28752,13,13
3,7.762e-07,19,200,1,0.28752,7,7
3,5.1524e-07,20,200,2,0.11491,5,5
3,5.1524e-07,21,200,1,0.11491,1,1
