"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.9102e-08,0,200,2,0.74722,47,43
3,8.9102e-08,1,200,3,0.74722,0,0
3,0.0007119,2,200,2,0.17536,17,17
3,0.0007119,3,200,1,0.17536,11,11
3,0.00082822,4,200,2,0.10451,33,29
3,0.00082822,5,200,1,0.10451,27,23
3,0.00053904,6,200,2,0.094923,25,25
3,0.00053904,7,200,1,0.094923,19,19
3,0.0011741,8,200,2,0.13286,21,21
3,0.0011741,9,200,1,0.13286,15,15
3,6.5161e-05,10,200,2,0.096897,5,5
3,6.5161e-05,11,200,1,0.096897,1,1
3,4.2135e-05,12,200,2,0.083189,41,45
3,4.2135e-05,13,200,1,0.083189,35,39
3,2.1352e-05,14,200,2,0.090598,45,41
3,2.1352e-05,15,200,1,0.090598,39,35
3,0.00048157,16,200,2,0.072391,37,37
3,0.00048157,17,200,1,0.072391,31,31
3,0.00079925,18,200,2,0.084781,29,33
3,0.00079925,19,200,1,0.084781,23,27
3,0.00081127,20,200,2,0.29837,13,13
3,0.00081127,21,200,1,0.29837,7,7
3,1.7159e-05,22,200,2,0.28344,9,9
3,1.7159e-05,23,200,1,0.28344,3,3
