"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.3523e-08,0,200,2,0.74713,47,43
3,1.3523e-08,1,200,3,0.74713,0,0
3,0.00010806,2,200,2,0.16902,17,17
3,0.00010806,3,200,1,0.16902,11,11
3,0.00012572,4,200,2,0.099452,33,29
3,0.00012572,5,200,1,0.099452,27,23
3,8.1824e-05,6,200,2,0.089679,25,25
3,8.1824e-05,7,200,1,0.089679,19,19
3,0.00017823,8,200,2,0.12491,21,21
3,0.00017823,9,200,1,0.12491,15,15
3,9.8912e-06,10,200,2,0.099471,5,5
3,9.8912e-06,11,200,1,0.099471,1,1
3,6.3959e-06,12,200,2,0.084556,41,45
3,6.3959e-06,13,200,1,0.084556,35,39
3,3.2412e-06,14,200,2,0.092033,45,41
3,3.2412e-06,15,200,1,0.092033,39,35
3,7.31e-05,16,200,2,0.074775,37,37
3,7.31e-05,17,200,1,0.074775,31,31
3,0.00012132,18,200,2,0.079502,29,33
3,0.00012132,19,200,1,0.079502,23,27
3,0.00012315,20,200,2,0.30449,13,13
3,0.00012315,21,200,1,0.30449,7,7
3,2.6047e-06,22,200,2,0.28459,9,9
3,2.6047e-06,23,200,1,0.28459,3,3
