"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.1906e-07,0,200,2,0.74729,47,47
3,1.1906e-07,1,200,3,0.74729,0,0
3,0.00095108,2,200,2,0.17995,17,17
3,0.00095108,3,200,1,0.17995,11,11
3,0.0011065,4,200,2,0.10816,29,33
3,0.0011065,5,200,1,0.10816,23,27
3,0.00072014,6,200,2,0.098716,25,25
3,0.00072014,7,200,1,0.098716,19,19
3,0.0015686,8,200,2,0.13861,21,21
3,0.0015686,9,200,1,0.13861,15,15
3,8.7053e-05,10,200,2,0.095035,5,5
3,8.7053e-05,11,200,1,0.095035,1,1
3,5.6291e-05,12,200,2,0.082201,41,37
3,5.6291e-05,13,200,1,0.082201,35,31
3,2.8526e-05,14,200,2,0.089559,45,45
3,2.8526e-05,15,200,1,0.089559,39,39
3,0.00064336,16,200,2,0.070667,37,41
3,0.00064336,17,200,1,0.070667,31,35
3,0.0010678,18,200,2,0.088601,33,29
3,0.0010678,19,200,1,0.088601,27,23
3,0.0010838,20,200,2,0.29393,13,13
3,0.0010838,21,200,1,0.29393,7,7
3,2.2924e-05,22,200,2,0.28261,9,9
3,2.2924e-05,23,200,1,0.28261,3,3
3,0.0026326,24,100,2,0.03382,49,49
3,0.0026326,25,100,1,0.03382,43,43
