"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.171e-08,0,200,2,0.74714,47,43
3,2.171e-08,1,200,3,0.74714,0,0
3,0.00017338,2,200,2,0.1701,17,17
3,0.00017338,3,200,1,0.1701,11,11
3,0.00020171,4,200,2,0.10031,33,29
3,0.00020171,5,200,1,0.10031,27,23
3,0.00013128,6,200,2,0.090572,25,25
3,0.00013128,7,200,1,0.090572,19,19
3,0.00028596,8,200,2,0.12626,21,21
3,0.00028596,9,200,1,0.12626,15,15
3,1.587e-05,10,200,2,0.099033,5,5
3,1.587e-05,11,200,1,0.099033,1,1
3,1.0262e-05,12,200,2,0.084323,41,45
3,1.0262e-05,13,200,1,0.084323,35,39
3,5.2003e-06,14,200,2,0.091789,45,41
3,5.2003e-06,15,200,1,0.091789,39,35
3,0.00011728,16,200,2,0.074369,37,37
3,0.00011728,17,200,1,0.074369,31,31
3,0.00019466,18,200,2,0.080401,29,33
3,0.00019466,19,200,1,0.080401,23,27
3,0.00019758,20,200,2,0.30345,13,13
3,0.00019758,21,200,1,0.30345,7,7
3,4.179e-06,22,200,2,0.2844,9,9
3,4.179e-06,23,200,1,0.2844,3,3
