"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.7794e-08,0,200,2,0.74715,47,43
3,2.7794e-08,1,200,3,0.74715,0,0
3,0.00022201,2,200,2,0.17077,17,17
3,0.00022201,3,200,1,0.17077,11,11
3,0.00025829,4,200,2,0.10085,33,29
3,0.00025829,5,200,1,0.10085,27,23
3,0.0001681,6,200,2,0.091129,25,25
3,0.0001681,7,200,1,0.091129,19,19
3,0.00036616,8,200,2,0.12711,21,21
3,0.00036616,9,200,1,0.12711,15,15
3,2.0321e-05,10,200,2,0.098759,5,5
3,2.0321e-05,11,200,1,0.098759,1,1
3,1.314e-05,12,200,2,0.084178,41,45
3,1.314e-05,13,200,1,0.084178,35,39
3,6.6588e-06,14,200,2,0.091636,45,41
3,6.6588e-06,15,200,1,0.091636,39,35
3,0.00015018,16,200,2,0.074116,37,37
3,0.00015018,17,200,1,0.074116,31,31
3,0.00024925,18,200,2,0.080962,29,33
3,0.00024925,19,200,1,0.080962,23,27
3,0.000253,20,200,2,0.3028,13,13
3,0.000253,21,200,1,0.3028,7,7
3,5.3511e-06,22,200,2,0.28427,9,9
3,5.3511e-06,23,200,1,0.28427,3,3
