"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.3523e-08,0,200,2,0.7474,47,47
3,1.3523e-08,1,200,3,0.7474,0,0
3,0.00010806,2,200,2,0.18792,17,17
3,0.00010806,3,200,1,0.18792,11,11
3,0.00012572,4,200,2,0.11451,33,33
3,0.00012572,5,200,1,0.11451,27,27
3,8.1824e-05,6,200,2,0.1053,25,25
3,8.1824e-05,7,200,1,0.1053,19,19
3,0.00017823,8,200,2,0.14859,21,21
3,0.00017823,9,200,1,0.14859,15,15
3,9.8912e-06,10,200,2,0.091805,5,5
3,9.8912e-06,11,200,1,0.091805,1,1
3,6.3959e-06,12,200,2,0.080486,41,37
3,6.3959e-06,13,200,1,0.080486,35,31
3,3.2412e-06,14,200,2,0.087757,45,45
3,3.2412e-06,15,200,1,0.087757,39,39
3,7.31e-05,16,200,2,0.067675,37,41
3,7.31e-05,17,200,1,0.067675,31,35
3,0.00012132,18,200,2,0.095226,29,29
3,0.00012132,19,200,1,0.095226,23,23
3,0.00012315,20,200,2,0.28624,13,13
3,0.00012315,21,200,1,0.28624,7,7
3,2.6046e-06,22,200,2,0.28117,9,9
3,2.6046e-06,23,200,1,0.28117,3,3
3,0.00029912,24,100,2,0.051796,49,49
3,0.00029912,25,100,1,0.051796,43,43
