"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.9102e-08,0,200,2,0.74731,47,47
3,8.9102e-08,1,200,3,0.74731,0,0
3,0.0007119,2,200,2,0.18157,17,17
3,0.0007119,3,200,1,0.18157,11,11
3,0.00082822,4,200,2,0.10946,33,33
3,0.00082822,5,200,1,0.10946,27,27
3,0.00053904,6,200,2,0.10005,25,25
3,0.00053904,7,200,1,0.10005,19,19
3,0.0011741,8,200,2,0.14064,21,21
3,0.0011741,9,200,1,0.14064,15,15
3,6.5161e-05,10,200,2,0.094379,5,5
3,6.5161e-05,11,200,1,0.094379,1,1
3,4.2135e-05,12,200,2,0.081852,41,37
3,4.2135e-05,13,200,1,0.081852,35,31
3,2.1352e-05,14,200,2,0.089193,45,45
3,2.1352e-05,15,200,1,0.089193,39,39
3,0.00048157,16,200,2,0.070058,37,41
3,0.00048157,17,200,1,0.070058,31,35
3,0.00079925,18,200,2,0.089948,29,29
3,0.00079925,19,200,1,0.089948,23,23
3,0.00081127,20,200,2,0.29237,13,13
3,0.00081127,21,200,1,0.29237,7,7
3,1.7159e-05,22,200,2,0.28232,9,9
3,1.7159e-05,23,200,1,0.28232,3,3
3,0.0019705,24,100,2,0.037475,49,49
3,0.0019705,25,100,1,0.037475,43,43
