"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.1559e-08,0,200,2,0.7472,47,43
3,7.1559e-08,1,200,3,0.7472,0,0
3,0.00057166,2,200,2,0.17428,17,17
3,0.00057166,3,200,1,0.17428,11,11
3,0.00066506,4,200,2,0.10365,33,29
3,0.00066506,5,200,1,0.10365,27,23
3,0.00043285,6,200,2,0.09403,25,25
3,0.00043285,7,200,1,0.09403,19,19
3,0.00094283,8,200,2,0.1315,21,21
3,0.00094283,9,200,1,0.1315,15,15
3,5.2325e-05,10,200,2,0.097335,5,5
3,5.2325e-05,11,200,1,0.097335,1,1
3,3.3835e-05,12,200,2,0.083422,41,45
3,3.3835e-05,13,200,1,0.083422,35,39
3,1.7146e-05,14,200,2,0.090842,45,41
3,1.7146e-05,15,200,1,0.090842,39,35
3,0.0003867,16,200,2,0.072797,37,37
3,0.0003867,17,200,1,0.072797,31,31
3,0.0006418,18,200,2,0.083883,29,33
3,0.0006418,19,200,1,0.083883,23,27
3,0.00065145,20,200,2,0.29941,13,13
3,0.00065145,21,200,1,0.29941,7,7
3,1.3779e-05,22,200,2,0.28364,9,9
3,1.3779e-05,23,200,1,0.28364,3,3
