"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.2447e-07,0,200,2,0.74725,47,43
3,1.2447e-07,1,200,3,0.74725,0,0
3,0.00099431,2,200,2,0.17725,17,17
3,0.00099431,3,200,1,0.17725,11,11
3,0.0011568,4,200,2,0.10601,33,29
3,0.0011568,5,200,1,0.10601,27,23
3,0.00075287,6,200,2,0.096485,25,25
3,0.00075287,7,200,1,0.096485,19,19
3,0.0016399,8,200,2,0.13523,21,21
3,0.0016399,9,200,1,0.13523,15,15
3,9.101e-05,10,200,2,0.09613,5,5
3,9.101e-05,11,200,1,0.09613,1,1
3,5.885e-05,12,200,2,0.082782,41,45
3,5.885e-05,13,200,1,0.082782,35,39
3,2.9822e-05,14,200,2,0.09017,45,41
3,2.9822e-05,15,200,1,0.09017,39,35
3,0.0006726,16,200,2,0.071681,37,37
3,0.0006726,17,200,1,0.071681,31,31
3,0.0011163,18,200,2,0.086354,29,33
3,0.0011163,19,200,1,0.086354,23,27
3,0.0011331,20,200,2,0.29654,13,13
3,0.0011331,21,200,1,0.29654,7,7
3,2.3966e-05,22,200,2,0.2831,9,9
3,2.3966e-05,23,200,1,0.2831,3,3
