"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.527e-08,0,200,2,0.74715,47,43
3,2.527e-08,1,200,3,0.74715,0,0
3,0.00020184,2,200,2,0.1705,17,17
3,0.00020184,3,200,1,0.1705,11,11
3,0.00023482,4,200,2,0.10063,33,29
3,0.00023482,5,200,1,0.10063,27,23
3,0.00015283,6,200,2,0.090906,25,25
3,0.00015283,7,200,1,0.090906,19,19
3,0.00033289,8,200,2,0.12677,21,21
3,0.00033289,9,200,1,0.12677,15,15
3,1.8475e-05,10,200,2,0.098869,5,5
3,1.8475e-05,11,200,1,0.098869,1,1
3,1.1946e-05,12,200,2,0.084236,41,45
3,1.1946e-05,13,200,1,0.084236,35,39
3,6.0538e-06,14,200,2,0.091697,45,41
3,6.0538e-06,15,200,1,0.091697,39,35
3,0.00013653,16,200,2,0.074217,37,37
3,0.00013653,17,200,1,0.074217,31,31
3,0.0002266,18,200,2,0.080738,29,33
3,0.0002266,19,200,1,0.080738,23,27
3,0.00023001,20,200,2,0.30306,13,13
3,0.00023001,21,200,1,0.30306,7,7
3,4.8649e-06,22,200,2,0.28432,9,9
3,4.8649e-06,23,200,1,0.28432,3,3
