"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.2447e-07,0,200,2,0.74728,47,47
3,1.2447e-07,1,200,3,0.74728,0,0
3,0.00099431,2,200,2,0.17968,17,17
3,0.00099431,3,200,1,0.17968,11,11
3,0.0011568,4,200,2,0.10795,29,33
3,0.0011568,5,200,1,0.10795,23,27
3,0.00075287,6,200,2,0.098493,25,25
3,0.00075287,7,200,1,0.098493,19,19
3,0.0016399,8,200,2,0.13827,21,21
3,0.0016399,9,200,1,0.13827,15,15
3,9.101e-05,10,200,2,0.095145,5,5
3,9.101e-05,11,200,1,0.095145,1,1
3,5.885e-05,12,200,2,0.082259,41,37
3,5.885e-05,13,200,1,0.082259,35,31
3,2.9822e-05,14,200,2,0.08962,45,45
3,2.9822e-05,15,200,1,0.08962,39,39
3,0.0006726,16,200,2,0.070768,37,41
3,0.0006726,17,200,1,0.070768,31,35
3,0.0011163,18,200,2,0.088376,33,29
3,0.0011163,19,200,1,0.088376,27,23
3,0.0011331,20,200,2,0.29419,13,13
3,0.0011331,21,200,1,0.29419,7,7
3,2.3966e-05,22,200,2,0.28266,9,9
3,2.3966e-05,23,200,1,0.28266,3,3
3,0.0027522,24,100,2,0.033211,49,49
3,0.0027522,25,100,1,0.033211,43,43
