"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,7.824e-09,0,200,2,1.5023,7,3
3,7.824e-09,1,200,3,1.5023,0,0
3,2.7133e-05,2,200,2,0.638,5,5
3,2.7133e-05,3,200,1,0.638,1,1
