"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.7575e-08,0,200,2,1.5024,7,7
3,2.7575e-08,1,200,3,1.5024,0,0
3,9.5776e-05,2,200,2,0.6255,5,5
3,9.5776e-05,3,200,1,0.6255,1,1
3,0.0016706,4,100,2,0.096651,9,9
3,0.0016706,5,100,1,0.096651,3,3
