"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.5912e-07,0,200,2,0.74324,43,43
3,5.5912e-07,1,200,3,0.74324,0,0
3,0.0002441,2,200,2,0.28989,9,9
3,0.0002441,3,200,1,0.28989,3,3
3,0.0005954,4,200,2,0.11301,41,37
3,0.0005954,5,200,1,0.11301,35,31
3,0.00064819,6,200,2,0.083757,37,41
3,0.00064819,7,200,1,0.083757,31,35
3,7.2741e-05,8,200,2,0.1435,25,25
3,7.2741e-05,9,200,1,0.1435,19,19
3,0.00027461,10,200,2,0.18589,21,21
3,0.00027461,11,200,1,0.18589,15,15
3,0.00018827,12,200,2,0.11172,5,5
3,0.00018827,13,200,1,0.11172,1,1
3,5.1443e-06,14,200,2,0.27859,13,13
3,5.1443e-06,15,200,1,0.27859,7,7
3,7.4092e-05,16,200,2,0.06485,17,17
3,7.4092e-05,17,200,1,0.06485,11,11
3,8.8284e-05,18,200,2,0.089455,45,45
3,8.8284e-05,19,200,1,0.089455,39,39
3,0.00031199,20,200,2,0.11051,33,33
3,0.00031199,21,200,1,0.11051,27,27
3,0.00023212,22,200,2,0.093263,29,29
3,0.00023212,23,200,1,0.093263,23,23
